"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pékin";0,0034796235851754;-0,136474988836901;1,60142083437683;-0,910590016508812;1,92031115093249;-7,51560854037968;0,000436372351810813;-0,0171150443099181;0,200830853863932;-0,114195198794575;0,240822224769091;-0,94251682510354;1,65792910819795e-07;0,000225459690532311;0,0245208298433025;0,00711675295806412;0,0293282785282304;0,391741398266342;9,19631465779889e-10;1,41467091816769e-06;0,000194787121367963;6,29788983864379e-05;0,000280086707528496;0,00429020054099618;7,59537622430231e-05;4,10314775927252;0,00127874398599154
"marque";0,28543898416536;0,44539840486614;0,0815679391570663;-0,211951782904798;-0,146995849020212;-0,671861992696586;0,318248893284921;0,496594919695346;0,0909438016680639;-0,236314673472005;-0,163892351302156;-0,749089463869521;0,012594295144249;0,0271085291276943;0,000718139908974119;0,00435267396242209;0,00193998947670018;0,0353408655406756;1,44395164652793e-05;3,51579375797796e-05;1,17913914084798e-06;7,96159761703971e-06;3,82944836529228e-06;7,99993067384772e-05;0,000177225445233721;1,22122088498546;0,000264310564250768
"remporter";-0,523237843581137;-0,554340752349606;1,15442875972354;-0,631924537993277;2,11804789229848;0,688042130774679;-0,194023019484066;-0,205556360101582;0,428076364293161;-0,234325380802691;0,785398175068903;0,255134473514917;0,0066415766268601;0,00659003701707172;0,0225751143456931;0,00607208761392962;0,0632100865523666;0,00581664688377093;1,38629713595584e-05;1,55600735522395e-05;6,7482677687952e-05;2,02203407938695e-05;0,000227158809323435;2,39711073049198e-05;5,06358414953487e-05;3,08270113559874;0,000481194745735394
"maison";-0,306923059769347;-0,250684179825212;1,3561140081691;0,272163538003147;0,720764926479822;0,560271627858089;-0,180120627623164;-0,147116322374892;0,795848009802676;0,159721681772976;0,422987542949275;0,328800570817617;0,00701616347527802;0,00413767011725159;0,0956435870351005;0,00345808163841039;0,022473457401896;0,0118415257526665;8,8585447261781e-06;5,90958792689855e-06;0,000172940116903559;6,96567532616046e-06;4,88529320334271e-05;2,95189295639226e-05;9,40379913485048e-05;1,75933093236752;0,000291070653525031
"transformation";-0,539882832093884;-0,334740767439511;-1,6710135290802;0,700127304698506;-0,910868516083805;-0,0957506148764674;-0,253803703230361;-0,157364600887229;-0,785558266751549;0,329136049716565;-0,428207360551542;-0,0450132124927535;0,0452532460805246;0,0153790413345878;0,302714639849629;0,0477023121259262;0,0748176433194897;0,000720947412210868;4,53312282546463e-05;1,7426720532102e-05;0,000434268555207062;7,62346625473047e-05;0,000129035685625521;1,42587546012257e-06;0,000155524370307143;1,21854765403162;0,000230931665345107
"institutionnel";-0,525605713302147;-0,297205536948268;-0,577606420765099;-0,339880496990348;0,558912110511754;-0,802935013388034;-0,394977094267774;-0,223341140351415;-0,434054082614319;-0,25541010628696;0,420005863281205;-0,603381832517395;0,0149205442708052;0,0042173500498796;0,012582047652196;0,00391067474718392;0,00979926473593471;0,0176357951572822;1,19903371995135e-05;3,83376099272471e-06;1,44802235489534e-05;5,01376219532729e-06;1,35580828088441e-05;2,79815672107366e-05;4,34021498531561e-05;2,06602519612004;0,000185260345379964
"générer";-0,455466860343972;-0,217293418987055;-1,29351005577312;0,408496532450783;-0,895905720450966;-0,764745915664361;-0,244079162370179;-0,116444905903492;-0,693176339310557;0,218908333740047;-0,480105001811066;-0,409818054337491;0,0209898953370778;0,00422329287773599;0,11821133314691;0,0105829843015907;0,0471697164289052;0,0299709687383615;9,75409351474494e-06;2,22006911487135e-06;7,86706913854708e-05;7,84603239723124e-06;3,77396586391181e-05;2,74984161898308e-05;4,70189956742524e-05;1,50945272536485;0,000107130314562318
"technicien";-0,452374271579174;-0,207027468644188;-1,39635548412678;0,461893502899182;-0,945437724514356;-0,744480491868044;-0,230289410535627;-0,105391125698467;-0,710840340709931;0,235135349633323;-0,481292394274572;-0,378991433418776;0,0104501280955675;0,00193483133013685;0,0695249364571357;0,00682879733520009;0,0265114581448887;0,014335148837324;2,36851297390707e-05;4,96061952497447e-06;0,000225669031183106;2,46924214661798e-05;0,00010345365268846;6,41485166906827e-05;0,000115739066275083;2,12473591482797;0,000522504328092457
"royaume";0,485130434888469;0,522151766491076;-0,90870075807507;0,505491219892917;0,109262636639903;0,925761943490412;0,309419458636089;0,333031913264089;-0,579575463432701;0,322405704438067;0,0696884455126856;0,590457202394551;0,0227117070628179;0,0232588150764398;0,055641304909428;0,0154559130376112;0,000669141596404442;0,0418891092042962;8,17181020604707e-05;9,4666153759263e-05;0,000286710111622068;8,87214155080498e-05;4,14519133652702e-06;0,000297577353110682;0,000347217198825248;1,54561563131794;0,000829476777167352
"eric";0,74251789014381;0,597713197657464;3,5132661318007;8,0799526018001;1,33427899591901;2,20115952357468;0,0804604183186758;0,064769151769257;0,380703100062372;0,875556501689131;0,144584591954644;0,238521143266533;0,00862848564700954;0,00494274009534612;0,134885611592358;0,640432053523733;0,0161828860364957;0,0384055081016199;5,38403164883234e-05;3,48882712911257e-05;0,00120535745521318;0,00637545796240678;0,000173854949478693;0,000473147768775172;9,76548371696011e-05;3,83802235983686;0,00143849634023816
"maghreb";-0,0690292027988253;-0,377687546525139;4,53278310881753;-1,90450734919236;-4,65780892097434;2,01735805952647;-0,00975385761626011;-0,0533674213647955;0,640484306006608;-0,269107750922184;-0,658150509883956;0,285053607398328;5,09748615827715e-05;0,00134901573860701;0,153476896011062;0,0243214992126512;0,134801776568235;0,0220508866429916;1,72343818775819e-07;5,15935398794069e-06;0,00074312158069116;0,000131188359656533;0,000784681353868873;0,000147195987483413;3,61684582109634e-05;4,64218773040758;0,000779426908043385
"génie";-0,598391527748707;-0,404634850612264;-0,682151762963332;0,728842922471568;2,05320725227344;2,85122707623181;-0,160712250250516;-0,10867429493251;-0,183208049837618;0,195748069145053;0,551437549567237;0,765764717826761;0,0129695802724039;0,00524255465437854;0,0117690078192746;0,012060286586096;0,088687531771997;0,149138030826289;1,81312983273536e-05;8,29057403907686e-06;2,35624281621929e-05;2,68983669178561e-05;0,000213463492610912;0,000411643862803359;5,06358414953487e-05;2,52284369562351;0,000322283981625202
"universel";-0,577530309983447;-0,371327807487943;-0,771023810452547;-0,051739734407701;0,675659746753654;-0,0162167318369068;-0,46761527755343;-0,300657043899147;-0,624283274648226;-0,0418926761892225;0,547068811018673;-0,0131303784889525;0,0562328126838538;0,0205502228888734;0,0699839761387918;0,000282893735269166;0,0447031652694026;2,24562200533261e-05;4,34292231094196e-05;1,79534304411717e-05;7,74048327796602e-05;3,48562680650091e-07;5,94413396861866e-05;3,42420034899858e-08;0,000130206449559468;1,16935869024618;0,000178044266114327
"autres";0,0823305481280537;0,0612410905941896;0,179169386799421;0,319575459137651;0,143223396908389;0,00876417543764784;0,202469976801976;0,150606093046382;0,440619216241341;0,785910421699636;0,352219662189528;0,021553146892561;0,00195297352384271;0,000955259842507712;0,00645839713640218;0,0184440326322999;0,00343276617039038;1,12089829591923e-05;9,41419595906184e-06;5,20891238564128e-06;4,45850065818455e-05;0,000141843050765641;2,84897842408225e-05;1,06680083126394e-07;0,00138886879530099;0,894500727406279;0,00111127774377852
"pierre";-0,451682801345237;-0,333720230310175;-0,3617392103278;0,268757580670603;0,174254276164032;-0,253233998364618;-0,576920419711839;-0,426250489864723;-0,462038263194863;0,34327571423892;0,222569577238113;-0,323447924487513;0,0760996353949812;0,0367233154739273;0,034082341989528;0,0168877429560017;0,00657846087197702;0,0121151622200333;9,74027090178913e-05;5,31702860187658e-05;6,2473393867611e-05;3,4484614321859e-05;1,44967555609421e-05;3,0615964925495e-05;0,000477423648384717;0,786158538027659;0,000295069416648413
"jouer";1,4234967291796;1,63561689522773;-0,474764468354307;-0,97082862527967;-0,366091157898952;0,391166527015133;0,573704830018795;0,659194568991598;-0,191341970116889;-0,391268248128993;-0,147543904533484;0,157649906241509;0,285213522693824;0,332875390036749;0,0221531951348216;0,0831528250588922;0,0109566448456197;0,0109081292607674;0,000469054079190988;0,000619260167637483;5,21754720936903e-05;0,000218170042600637;3,10233326234968e-05;3,54187588390401e-05;0,000231478132550166;1,2797916914608;0,000379130342103177
"economic";-0,614281057478402;-0,363529292625357;-2,78197820669461;1,32927974161865;-1,86039130662517;0,823548180722819;-0,163271200207901;-0,0966233016549726;-0,739428499755133;0,353312374171258;-0,494477760287629;0,218892798758287;0,0167689032714794;0,00519171187941592;0,240159986415226;0,0492195775777781;0,0893348588844649;0,0152657511732295;1,77422050769599e-05;6,21372703576701e-06;0,000363898944072021;8,30818427439229e-05;0,000162735368335834;3,18897689473324e-05;4,70189956742524e-05;2,2776273149478;0,00024391509242977
"jamais";0,248717489246217;0,38300366825547;-0,19768079282132;-0,539001245523483;0,0736487662959661;-0,454768354690147;0,287119455848666;0,442139413480051;-0,228202696314624;-0,622223008062186;0,0850201317442938;-0,524984563536534;0,0120705398971997;0,025303538602382;0,00532434004680178;0,0355327058156299;0,000614733581514655;0,0204392172921068;1,38718484481215e-05;3,28948228961641e-05;8,76295605795946e-06;6,51480203046242e-05;1,21633341592608e-06;4,63769473044015e-05;0,000224244440907973;1,08695320164216;0,000264937465743872
"tendre";-0,529815926565103;-0,384990791662643;0,471945843805067;-0,527791882997876;-1,24417389720553;0,753451857713752;-0,303576906569404;-0,220594187019573;0,270418181385161;-0,302417158713419;-0,712893750470601;0,431717078979892;0,0401141807805884;0,0187244875036531;0,0222256786406007;0,0249521526853102;0,128484878955092;0,0410892928112047;2,53816600636961e-05;1,34020331795898e-05;2,01397621096408e-05;2,51881005554067e-05;0,000139969101872766;5,13311531492151e-05;9,04211455274084e-05;1,27011754333348;0,000145867263013725
"sociologie";-0,421015717908395;-0,194667173546236;-0,833472863704007;0,212121092837042;-0,915264930904356;-0,805385767303707;-0,269462653539765;-0,124592814257514;-0,533447564909999;0,135763844712469;-0,585796934610027;-0,5154709830288;0,0152408102500467;0,00288043599794063;0,0417077878577358;0,00242501173814524;0,0418356981587549;0,028248089426826;1,85919359060623e-05;3,97478315286934e-06;7,28636500535212e-05;4,71949690674704e-06;8,78661583258247e-05;6,80355492219659e-05;0,000104888528811794;1,63742776734316;0,000281223944621482
"rue";0,165630134992345;0,079337545679364;2,26746107834527;-1,3770963598857;-1,02114574545684;0,192040745350661;0,0580137190222785;0,0277888204533103;0,794202394987816;-0,48234266845646;-0,357667174276385;0,0672643166179699;0,00128770758029482;0,000261190520115988;0,168515949902888;0,0557958499920384;0,0284286308905029;0,000876788910399386;3,86966451254218e-06;8,87875609520196e-07;0,000725227535519661;0,000267499678071812;0,000147085569888744;5,20213201168478e-06;0,000141056987022757;2,2161471758033;0,000692774351817886
"neutre";-0,494015217239499;-0,347120368057892;0,0969929966077134;-0,200319396640102;-0,190390115125101;0,394915826293342;-0,634456073995563;-0,445801299710037;0,124566599742941;-0,257267091179144;-0,244515069079893;0,507184264705184;0,0219264065396001;0,00956992095578058;0,000590187970125633;0,00225978703284132;0,00189154876137215;0,00709685002248656;9,7096446214106e-06;4,79383273219105e-06;3,74285872963292e-07;1,5964991369222e-06;1,44215345304191e-06;6,20485673104586e-06;3,97853040320597e-05;1,60185966083679;0,000102087274862841
"défendre";-0,495767636086469;-0,331172631362438;-0,395875193439383;0,236637856666553;-0,0419102751688268;-0,259328208090948;-0,621077862617096;-0,414879824886327;-0,495936606401589;0,296450440760759;-0,0525035162218806;-0,324876005357792;0,0827188761085189;0,0326301075080653;0,0368288067156219;0,01181276115987;0,000343345408863765;0,0114635080524462;5,42270745809403e-05;2,41974002747892e-05;3,45761320569031e-05;1,23545882860207e-05;3,87526008913115e-07;1,48374527647581e-05;0,000220627595086877;0,827644301125158;0,000151128819173196
"être";0,053529598655456;0,139201588913103;-0,162586458596825;0,0298263555400886;0,0566036685148919;-0,0685941306854292;0,223281240660831;0,580633971768229;-0,678176319307222;0,124410902316811;0,23610371923966;-0,286118016689683;0,0211417812477838;0,126387269812491;0,136189972961457;0,0041142310570103;0,0137304476962859;0,0175831732523631;5,25236110605372e-05;0,000355185303235871;0,000484546370996449;1,63067338615816e-05;5,87294265360535e-05;8,6246308453415e-05;0,0183301746213162;0,176762879981961;0,000572728427568589
"silence";-0,417331739185649;-0,277405659799396;1,85046739168158;-1,23952592142489;-1,20262481001216;-1,80591770789818;-0,132506840388175;-0,0880789646086882;0,587541191550729;-0,393561399733821;-0,381844942007281;-0,573396238545359;0,013221932525847;0,00516445013063106;0,181517193980797;0,0731102096916819;0,0637726353084617;0,125400064804686;8,18910008142367e-06;3,61829509538924e-06;0,000161003835230244;7,22411373840615e-05;6,80038759477523e-05;0,000153344873410768;4,70189956742524e-05;1,74261647673908;0,000142783157090584
"accessible";-0,427768997388386;-0,233151798914618;-0,38891384423004;0,142856339439852;-1,49516181186212;-0,356173952053127;-0,256957633485992;-0,140052539706864;-0,233617633941239;0,0858127333561941;-0,898132504226101;-0,213951025875373;0,0144427579784027;0,00379289142007176;0,00833606549948903;0,00100963699114586;0,102482533701733;0,00507137323506324;7,28016618102065e-06;2,16271963190763e-06;6,01768551008978e-06;8,1193584764289e-07;8,89403990110063e-05;5,04715905923154e-06;3,97853040320597e-05;1,70903953011928;0,000116205557177319
"univers";-0,29178413709946;-0,0580099555634797;-1,22237323727961;1,40925607062746;-0,790402752998802;-2,69982456997033;-0,0861080221790019;-0,0171192395512589;-0,360732913286553;0,415883653552142;-0,233254687736385;-0,796741578419582;0,00152098818455738;5,3145793705615e-05;0,0186394434556962;0,0222390898936193;0,00648248190501212;0,0659543307014065;1,01617215747563e-05;4,01651137743006e-07;0,000178341165963222;0,000237041160413664;7,45659962033493e-05;0,000869991534353926;0,000119355912096179;3,59225060522353;0,0015402002486728
"infoboxarticle";2,34556196137787;1,52380855764278;0,743948186964487;0,40809062040377;0,398016596249491;-0,381716679322243;0,78855115432954;0,512287041183335;0,250106887497272;0,137195407791067;0,133808635876104;-0,128328789886059;0,117961105422134;0,0440116020177586;0,00828615749014206;0,00223816931137888;0,00197282842319748;0,00158232988249839;0,000338277207900883;0,000142770912045079;3,40301839639607e-05;1,02398157790182e-05;9,74050066235486e-06;8,95903414171382e-06;6,14863789586378e-05;3,27902978954755;0,000661103782253527
"près";-0,510797558410092;-0,272574536654228;-1,18193761215079;0,238039649579192;-0,138424316472886;-0,787722202562448;-0,327776754952222;-0,174909992493346;-0,758444649329611;0,152749093264832;-0,088826331514167;-0,505478194068507;0,0224696105021689;0,00565626607415474;0,0840059051069258;0,00305866011673904;0,000958439345584179;0,0270653616062473;1,22679210869716e-05;3,49336458680964e-06;6,56844329046788e-05;2,66423146378524e-06;9,00944677025843e-07;2,91755815502085e-05;4,70189956742524e-05;1,63613415067103;0,0001258667932571
"adam";-0,395912890680113;-0,156686336558136;-1,52935227369779;2,48578313645954;-1,01268387065257;0,738286321188611;-0,123542367388378;-0,0488930808051018;-0,477225685020902;0,775674499925405;-0,316002246306067;0,230378050518673;0,013504459547113;0,00186982741724859;0,140707024737478;0,333686852306986;0,0513177550056296;0,0237846798141916;1,24724554554587e-05;1,95350681199711e-06;0,000186109157475373;0,000491676160765708;8,16019360301401e-05;4,33712881222519e-05;7,95706080641194e-05;1,63579511649284;0,000212917075089771
"manufacture";-0,716511727039629;-0,380945802234899;-3,01728243314704;1,38664419896852;-1,7467156538864;1,21702617352559;-0,177922956327302;-0,0945958046132024;-0,749246370046173;0,344329096013439;-0,433741418701798;0,302209840466994;0,0274681829081442;0,00686390171994173;0,340124599764191;0,0644834254919896;0,094813393199875;0,0401377389003891;5,38486226854864e-05;1,52213922793772e-05;0,000954904461596165;0,000201677789316773;0,000320016535099397;0,000155355928387696;0,000104888528811794;2,07575554433457;0,000451939610665484
"1837";-0,708287859446758;-0,402838175160168;-2,84338306882986;1,37362490038314;-1,80812567308707;1,02573955079115;-0,183141322434876;-0,104161486240512;-0,73521087290863;0,355176892319094;-0,467525346483097;0,265224506251428;0,0241614441768355;0,00690917003231366;0,271892250921847;0,0569605665665606;0,0914539481076907;0,0256653528115715;1,81446916219264e-05;5,86936659504255e-06;0,00029241573747878;6,82442878051744e-05;0,000118246207725459;3,80543404340662e-05;3,61684582109634e-05;2,18784334478401;0,00017312605797499
"renforcer";-0,560335398813521;-0,423710142763888;0,00262716836551772;-0,300576963006072;1,54969343705326;1,04236572074569;-0,277681926975158;-0,209975398967703;0,00130192947968279;-0,148955055255476;0,767971933832645;0,516558694243483;0,0446542049572361;0,0225717540601779;6,85432739284122e-07;0,0080540129418923;0,198380860414123;0,0782665563119111;3,52036592861385e-05;2,01293342020183e-05;7,73869092765181e-10;1,01298513888274e-05;0,000269267090371322;0,000121823740865137;0,000112122220453986;1,27316516673415;0,000181744461868827
"étranger";-0,565064587374912;-0,464266520932473;1,78528628358414;-1,11573842431809;-0,830078687171657;1,12698349067979;-0,214710973139955;-0,176410128563895;0,678365913996726;-0,423953806710652;-0,315409966732018;0,428226661877101;0,057934202794008;0,0345728302970638;0,40381028874189;0,141578833494049;0,0726138258909226;0,116719576574729;9,35429790523849e-05;6,3146567610271e-05;0,000933750293914471;0,00036470338519222;0,000201861521023373;0,000372091820320339;0,000292964511508803;1,12719341345183;0,000372230452024945
"équipe";-0,376503061927452;-0,298718037589168;0,882273264025592;-0,415686975961977;-1,66095235486049;0,886557399568803;-0,173172398570398;-0,137395214797818;0,405801154826427;-0,191195020601669;-0,763954220531055;0,407771640867153;0,00631300578128913;0,00351304250188002;0,0242062876511225;0,00482354899532479;0,0713601002086583;0,0177289339429335;5,63974809409663e-06;3,55014078858944e-06;3,09691238428194e-05;6,87472794747089e-06;0,000109758213771078;3,12706133086623e-05;3,97853040320597e-05;2,27519323666453;0,000205948795973019
"cèdre";-0,0676652015664018;-0,482084878448968;1,69890224845;-0,198799573801724;0,297296838515519;0,48567791465441;-0,0362357062126738;-0,258163511238592;0,909787029873449;-0,106460082652896;0,159206810133174;0,260087634736903;1,21817446589805e-05;0,00054662198829327;0,00536214192545747;6,59089400056845e-05;0,000136584448629673;0,000317866810683766;1,82160177562678e-07;9,24633660653318e-06;0,000114831083707097;1,57236576431627e-06;3,51644041646007e-06;9,38467833441941e-06;3,97853040320597e-05;9,30847427680148;0,00344730482407887
"ukrainien";-0,484823656243925;-0,458252423405114;1,91965254357977;-1,06584454323694;-0,427254114441044;0,0366959912849165;-0,207675019450473;-0,196293187674;0,822286359569681;-0,456556282675584;-0,18301501047671;0,0157187888951013;0,00142415510350887;0,00112476183919817;0,0155904170605176;0,00431431761941798;0,000642397929777459;4,13234597879669e-06;3,91070838532119e-05;3,49379459339649e-05;0,00061310249725599;0,000189005986444083;3,03710869421479e-05;2,24039748099719e-07;0,000166374907770432;6,16840707002614;0,00633043975763961
"malia";-0,558529578009397;-0,284057627823356;-0,489565402450653;-0,563459832268689;0,631614246635075;-1,12623275350491;-0,34524907859413;-0,175587181296956;-0,302619611856633;-0,348296662477373;0,390425584003748;-0,696168718254627;0,0107343083754163;0,00245446007612826;0,00575871971256838;0,0068476622875517;0,00797310508417646;0,0221058776742768;1,24112360376185e-05;3,21022589072407e-06;9,53551422882832e-06;1,26313161281769e-05;1,587181219194e-05;5,04636881907803e-05;3,97853040320597e-05;2,58837390206036;0,000266548784108804
"naissance";-0,502409084628223;-0,31120740558655;-0,892027286321102;0,34592272867349;0,273734708373088;0,515434037701859;-0,396540070376306;-0,245628931260742;-0,70405686066984;0,273028946668938;0,216052583131583;0,406820369770751;0,0621736587658594;0,0210888380009303;0,136858106315311;0,0184749958960503;0,0107199592031379;0,0331441883961695;6,29932556454293e-05;2,41701270277552e-05;0,000198579935505693;2,98632646398743e-05;1,86998800986634e-05;6,63017934429958e-05;0,000249562361655647;0,96743576836943;0,000233573391764145
"déclarer";0,0739414286998548;0,180412071949749;0,633631664146172;-0,581324858155165;0,30229296843124;-0,683027583568799;0,0639867540771139;0,156123340911505;0,548326346705729;-0,503061563615158;0,261595511073598;-0,5910721335276;0,00166405901242895;0,00875760964397593;0,0853276101293054;0,0644711672866747;0,0161544091513724;0,0719182771904924;1,50286255530647e-06;8,94694518885472e-06;0,000110361433288932;9,28926552491042e-05;2,51188457414743e-05;0,000128238985523948;0,000274880282403322;0,870304732441261;0,000208202662271718
"incomplet";1,78474915325104;0,778264048152546;3,3752096624316;6,89812238764287;0,52512011678435;-1,50471704146643;0,220849818062557;0,0963045552513803;0,417657819595085;0,853592826481591;0,0649798219775371;-0,186197866651543;0,0413745246810309;0,0069549487272604;0,103324413761282;0,387413844077254;0,00208035715080635;0,0148956023278952;0,000253458608384812;4,81955137737784e-05;0,000906471571006552;0,00378629517240706;2,19416856495689e-05;0,000180161652201751;7,95706080641194e-05;4,21287472377044;0,00141224409238888
"adulte";-0,362504970685165;-0,133230742149611;-0,821727322053222;0,361363882493067;-1,06485593474115;-1,13083493299916;-0,197536878666341;-0,0726003422708688;-0,44777717118318;0,196915074779558;-0,580263264198887;-0,616216661882747;0,00649722464086947;0,000775836471745293;0,0233119281279353;0,00404691548467557;0,0325629394579604;0,0320234504616833;5,70347016556989e-06;7,70406851191509e-07;2,93066850222983e-05;5,66762006787212e-06;4,92144859776384e-05;5,55021330286549e-05;4,34021498531561e-05;2,15932440755559;0,000202370418414026
"commerçant";-0,631029308563162;-0,449607357059873;0,628312544234439;-0,347566209422196;-1,98199795566169;1,97323312634272;-0,21107269884734;-0,150388954979494;0,210163969615252;-0,116257259140507;-0,662957570962887;0,660025827295539;0,0252220279999895;0,0113190272891777;0,0174604403762821;0,00479612765209872;0,144520443615152;0,124912954085042;1,44022072982777e-05;7,31133720296161e-06;1,42784628854601e-05;4,36923185182917e-06;0,000142081129332878;0,000140827280092023;3,61684582109634e-05;1,90777607529115;0,000131639066038299
"duc";-0,641709149769913;-0,511856462515792;-1,06879926778231;0,102557650291966;0,955514989715217;0,912814979143186;-0,339491696488147;-0,270794048799544;-0,565440709010938;0,0542574010327602;0,505508461262527;0,48291832204703;0,022963955989204;0,0129159980609181;0,0444821046866342;0,000367655496819597;0,0295724421667225;0,0235345284325258;1,48938322976528e-05;9,47602892822661e-06;4,13163826771894e-05;3,80422434332882e-07;3,30221240856784e-05;3,01366873362717e-05;3,61684582109634e-05;2,03321239150233;0,000149518692906592
"application";-0,536309676867983;-0,33428769601358;-1,24778026741161;0,406310885879293;-0,233208792023074;0,117534831893601;-0,362435837818067;-0,225910227621675;-0,843244688914129;0,274583198271308;-0,157601526821281;0,0794295480904569;0,0438110770004593;0,0150471688351908;0,165596700777492;0,015761744239268;0,00481154377823814;0,00106575060032827;2,70479659114388e-05;1,05085822556016e-05;0,000146412976842373;1,55245943186022e-05;5,11438223404751e-06;1,29908187965554e-06;9,40379913485048e-05;1,2302447986281;0,000142326712859836
"padding";-0,0478474042183482;-0,323402651187832;1,35544847865457;0,928564505369053;0,765549884386872;-0,622386722683173;-0,0246107552131637;-0,16634514690391;0,69718747040055;0,477615747700413;0,393767668610248;-0,320130371335902;5,75865081632852e-05;0,00232569350691179;0,0322695419547429;0,0135944873785773;0,00856234873174309;0,00493508187637326;3,39492837588411e-07;1,55096145404727e-05;0,000272445652224961;0,000127860974471876;8,6908217636011e-05;5,74426532293527e-05;0,00014829067866495;3,02737261583871;0,0013590818389503
"rester";0,0919133956308194;0,287703739908729;-0,467566103301577;-0,00717402099395157;-0,11391982932919;0,0338496673759965;0,161471746082209;0,505432585953414;-0,821411444880238;-0,0126031868192166;-0,200132240017076;0,0594664668625453;0,00797113582832241;0,0690422521302892;0,144036120662153;3,0438452645627e-05;0,00711218719392376;0,000547571884099644;5,34719062176407e-06;5,23912860872861e-05;0,00013837386853275;3,25756680812999e-08;8,2142269173571e-06;7,2523182808582e-07;0,000632948018691859;0,494295407221153;0,000154646891610317
"critiquer";0,0529045977695814;0,243908564964245;0,104970096140561;-0,535595249330703;0,0586768849993048;-0,933330150138277;0,0476112163629983;0,219504238740817;0,0944672896060948;-0,482006146421174;0,0528059560981098;-0,839945592439476;0,000550210991748545;0,0103385082222552;0,00151250357088842;0,0353468370462659;0,000393113962055359;0,0867326790320536;3,44188017445786e-07;7,31582006242382e-06;1,35500252039104e-06;3,52762446202711e-05;4,23392356626553e-07;0,000107122205087248;0,000122972757917275;1,0829206987767;0,000144212273240138
"reprise";1,89848041427864;2,04700088516124;0,258144713669759;-1,56157432759977;-0,525833550252166;0,588105545738001;0,57445468782126;0,619394988545064;0,0781111249758227;-0,472511428679592;-0,159110173423005;0,177952843306653;0,31759374190668;0,326405224700325;0,00410023695940399;0,134685149251173;0,014151361277643;0,0154361853724848;0,000638760891359281;0,000742612297885934;1,1810072071391e-05;0,000432166796813978;4,90029991101441e-05;6,12966338502836e-05;0,000177225445233721;1,61747665823978;0,000463662657721876
"structure";-0,407890641333064;-0,279111461958605;-1,27060498585812;0,738124854573503;-0,83249924375729;-0,369747818459221;-0,226840162845436;-0,155222216611287;-0,70662136537947;0,410493267667292;-0,462977682953025;-0,205627800326379;0,0130255017350632;0,00539167454379044;0,0882573492774357;0,0267363017889482;0,0315149494040819;0,00542110677908915;3,30963550903142e-05;1,54970141158868e-05;0,000321154340413234;0,000108380797990674;0,000137867017610803;2,71959307194789e-05;0,000198926520160299;1,71598852566624;0,000585762337466184
"e";0,802716043900905;0,88645270295527;0,0345679419759564;0,0904529295826036;-0,813938665490158;-0,310887001066449;0,541354092916492;0,597826345403113;0,0233127231161882;0,0610017253521778;-0,548922662371103;-0,209663120278473;0,0959460893435528;0,103436990319379;0,000124243372143318;0,000763630670064984;0,0572965787807103;0,00728917304220246;0,000160806268183253;0,000196105703135779;2,98212700406761e-07;2,04185247766672e-06;0,000165334104076233;2,41203837936887e-05;0,000249562361655647;1,24427442133015;0,000386377148966225
"youtube";2,94703504544032;3,16367005750054;1,40823707494695;-2,77731361991125;-2,27770658272395;1,99488125613607;0,480877553898929;0,516226612556904;0,229786748195622;-0,453183541885419;-0,371660992526858;0,325511439117008;0,268212613626025;0,273245055898182;0,0427644543791846;0,149311459970936;0,0930563665022651;0,0622461419344813;0,000471185433463787;0,000543004743460315;0,000107590221816912;0,000418476527213756;0,000281460081432417;0,000215901348328458;5,42526873164451e-05;2,7322068158799;0,000404993819791051
"interrompre";-0,0411323078602378;-0,24706836895194;0,906946686292979;-0,148946003947789;0,747924145793732;-1,91796381349969;-0,018133076725227;-0,108919482607322;0,399825215354348;-0,0656624793988788;0,329720519607361;-0,845529628548239;2,05633033040026e-05;0,00065587695120168;0,0069809259755747;0,000169012620283593;0,00394896944922474;0,0226452586681761;6,1192211842616e-08;2,20782319904847e-06;2,97504481914981e-05;8,02394065913927e-07;2,02322929305596e-05;0,000133048754716159;3,61684582109634e-05;4,35516392466802;0,000686023524353299
"peut_être";0,970154099084037;1,20510941146856;-1,32503004836375;-0,302052964702508;-0,740655628270916;0,958621039075376;0,406069635391084;0,50441299973213;-0,554607220779973;-0,126427891570366;-0,310010297545806;0,401242334782776;0,0798087895815535;0,10886382295655;0,103954554727061;0,0048492009374254;0,0270174199072995;0,0394668924900838;7,829594641028e-05;0,00012081219872771;0,000146052597866557;7,58969000075306e-06;4,56342047744386e-05;7,64454681675356e-05;8,31874538852158e-05;1,64885790244117;0,000226164424690695
